region,month,NO2_umol_m2
Siquijor,2020-09-01,42.34421953942074
Siquijor,2020-10-01,42.88339164427887
Siquijor,2020-11-01,42.7589277624233
Siquijor,2020-12-01,38.82833900150976
Siquijor,2021-01-01,35.90573104501672
Siquijor,2021-02-01,37.93749482474202
Siquijor,2021-03-01,38.9085064222277
Siquijor,2021-04-01,46.00183734861517
Siquijor,2021-05-01,45.03870345687443
Siquijor,2021-06-01,45.087620481439565
Siquijor,2021-07-01,46.10119721592737
Siquijor,2021-08-01,46.7422540443842
Siquijor,2021-09-01,45.06017404786405
Siquijor,2021-10-01,44.059413570364995
Siquijor,2021-11-01,42.474047369289664
Siquijor,2021-12-01,42.142533293571134
Siquijor,2022-01-01,43.1937474063661
Siquijor,2022-02-01,39.929396492582576
Siquijor,2022-03-01,38.48207683574989
Siquijor,2022-04-01,43.3288518644074
Siquijor,2022-05-01,46.103062162801166
Siquijor,2022-06-01,44.65897644821952
Siquijor,2022-07-01,44.22675307400426
Siquijor,2022-08-01,44.99944010300007
Siquijor,2022-09-01,43.252188147202865
Siquijor,2022-10-01,45.12615346433549
Siquijor,2022-11-01,44.66780315016277
Siquijor,2022-12-01,41.148381445807885
Siquijor,2023-01-01,40.58216572255222
Siquijor,2023-02-01,35.232966622329585
Siquijor,2023-03-01,41.80708311400708
Siquijor,2023-04-01,46.33515937502669
Siquijor,2023-05-01,50.86082348283333
Siquijor,2023-06-01,47.9298546809093
Siquijor,2023-07-01,47.7475040857424
Siquijor,2023-08-01,44.50313622381693
Siquijor,2023-09-01,44.8905765243238
Siquijor,2023-10-01,44.618168529322986
Siquijor,2023-11-01,41.822271000596245
Siquijor,2023-12-01,37.37600279077577
Siquijor,2024-01-01,33.92052180739974
Siquijor,2024-02-01,37.40436942991368
Siquijor,2024-03-01,38.9306272081523
Siquijor,2024-04-01,44.62937531552761
Siquijor,2024-05-01,46.256283588061564
Siquijor,2024-06-01,46.09509873376397
Siquijor,2024-07-01,39.3221360962184
Siquijor,2024-08-01,38.89337543086734
Siquijor,2024-09-01,39.41575788108504
Siquijor,2024-10-01,41.64915702319148
Siquijor,2024-11-01,41.14997312740639
Siquijor,2024-12-01,36.77488673970111
Siquijor,2025-01-01,35.601794544290065
Siquijor,2025-02-01,34.913142417096154
Siquijor,2025-03-01,35.87570364758026
Siquijor,2025-04-01,38.15598675438236
Siquijor,2025-05-01,43.775585593098
Sorsogon,2018-06-01,47.977293475226546
Sorsogon,2018-07-01,49.32720002753743
Sorsogon,2018-08-01,46.91096781055155
Sorsogon,2018-09-01,44.82370090064418
Sorsogon,2018-10-01,46.05789351444506
Sorsogon,2018-11-01,42.47175559288397
Sorsogon,2018-12-01,44.51533689158377
Sorsogon,2019-01-01,38.82215711848273
Sorsogon,2019-02-01,41.32983700655203
Sorsogon,2019-03-01,42.93625294574409
Sorsogon,2019-04-01,43.30071936662862
Sorsogon,2019-05-01,52.75860322550658
Sorsogon,2019-06-01,51.853117452147934
Sorsogon,2019-07-01,50.20813973653322
Sorsogon,2019-08-01,45.76145543851603
Sorsogon,2019-09-01,40.95044539450892
Sorsogon,2019-10-01,38.180792621767885
Sorsogon,2019-11-01,36.456778406009064
Sorsogon,2019-12-01,33.14738587311962
Sorsogon,2020-01-01,33.08862074728416
Sorsogon,2020-02-01,33.897544422723286
Sorsogon,2020-03-01,38.1017238873809
Sorsogon,2020-04-01,42.11947359744239
Sorsogon,2020-05-01,44.210761789388684
Sorsogon,2020-06-01,44.21156672217973
Sorsogon,2020-07-01,44.77057479498741
Sorsogon,2020-08-01,44.68566953587997
Sorsogon,2020-09-01,42.11480968941029
Sorsogon,2020-10-01,45.49166440704864
Sorsogon,2020-11-01,42.16375193292216
Sorsogon,2020-12-01,37.9304582379563
Sorsogon,2021-01-01,35.84080990559382
Sorsogon,2021-02-01,39.0439464700734
Sorsogon,2021-03-01,43.6446544747327
Sorsogon,2021-04-01,50.11048467209208
Sorsogon,2021-05-01,48.46464568444121
Sorsogon,2021-06-01,46.81050125754199
Sorsogon,2021-07-01,46.72029007302297
Sorsogon,2021-08-01,45.835533317960945
Sorsogon,2021-09-01,44.7593490257382
Sorsogon,2021-10-01,42.3424244730419
Sorsogon,2021-11-01,40.58253516968727
Sorsogon,2021-12-01,37.03184895759749
Sorsogon,2022-01-01,40.125455957868034
Sorsogon,2022-02-01,37.95636669473557
Sorsogon,2022-03-01,38.79661760803468
Sorsogon,2022-04-01,40.76741793908806
Sorsogon,2022-05-01,44.791197455925094
Sorsogon,2022-06-01,42.2179974825493
Sorsogon,2022-07-01,42.87224468662324
Sorsogon,2022-08-01,43.700622520843226
Sorsogon,2022-09-01,44.474050525747614
Sorsogon,2022-10-01,45.20486689404284
Sorsogon,2022-11-01,41.79621251639202
Sorsogon,2022-12-01,45.07991953260276
Sorsogon,2023-01-01,40.06033201447399
Sorsogon,2023-02-01,38.2805338672813
Sorsogon,2023-03-01,44.44411100109614
Sorsogon,2023-04-01,51.375089157057786
Sorsogon,2023-05-01,53.759987030884425
Sorsogon,2023-06-01,51.216544053237484
Sorsogon,2023-07-01,46.05809527459477
Sorsogon,2023-08-01,48.34584892541728
Sorsogon,2023-09-01,46.15189969128074
Sorsogon,2023-10-01,41.995848795696176
Sorsogon,2023-11-01,37.35121525404713
Sorsogon,2023-12-01,35.25456953124648
Sorsogon,2024-01-01,33.98411177971239
Sorsogon,2024-02-01,38.436524979726045
Sorsogon,2024-03-01,38.74655596274095
Sorsogon,2024-04-01,45.75793563046792
Sorsogon,2024-05-01,46.35407570173699
Sorsogon,2024-06-01,44.317146898260326
Sorsogon,2024-07-01,42.24598395018416
Sorsogon,2024-08-01,41.83564952660788
Sorsogon,2024-09-01,42.82133248313377
Sorsogon,2024-10-01,41.16205176671057
Sorsogon,2024-11-01,41.887568954636684
Sorsogon,2024-12-01,34.90388190091815
Sorsogon,2025-01-01,36.26787880595175
Sorsogon,2025-02-01,35.910793565174885
Sorsogon,2025-03-01,36.78784310834743
Sorsogon,2025-04-01,44.67949388316196
Sorsogon,2025-05-01,47.69736551726387
South Cotabato,2018-06-01,42.61924621280268
South Cotabato,2018-07-01,43.360770693854846
South Cotabato,2018-08-01,43.87527134708241
South Cotabato,2018-09-01,42.84326218626471
South Cotabato,2018-10-01,44.556478411071815
South Cotabato,2018-11-01,42.5151095592357
South Cotabato,2018-12-01,41.15848879588343
South Cotabato,2019-01-01,35.34992945623611
South Cotabato,2019-02-01,40.27568627965657
South Cotabato,2019-03-01,41.54913553161572
South Cotabato,2019-04-01,38.42083981589917
South Cotabato,2019-05-01,42.508651623047
South Cotabato,2019-06-01,40.44397572763711
South Cotabato,2019-07-01,40.916671781552765
South Cotabato,2019-08-01,37.270697265508524
South Cotabato,2019-09-01,37.42360217379186
South Cotabato,2019-10-01,35.54845185667426
South Cotabato,2019-11-01,36.07321096101174
South Cotabato,2019-12-01,35.697025267574446
South Cotabato,2020-01-01,33.48006224718098
South Cotabato,2020-02-01,33.37163619002992
South Cotabato,2020-03-01,37.47329450896006
South Cotabato,2020-04-01,42.38844885602118
South Cotabato,2020-05-01,42.18759546982736
South Cotabato,2020-06-01,41.14968577516616
South Cotabato,2020-07-01,41.803965420133416
South Cotabato,2020-08-01,40.99745851785049
South Cotabato,2020-09-01,40.66153080043443
South Cotabato,2020-10-01,40.625901929422064
South Cotabato,2020-11-01,42.580455115447755
South Cotabato,2020-12-01,38.05293695460945
South Cotabato,2021-01-01,35.210324819478274
South Cotabato,2021-02-01,34.663059570144455
South Cotabato,2021-03-01,36.22620732426472
South Cotabato,2021-04-01,40.826593883625854
South Cotabato,2021-05-01,40.478888678012524
South Cotabato,2021-06-01,43.1687106319347
South Cotabato,2021-07-01,44.39413072472366
South Cotabato,2021-08-01,43.99264907052528
South Cotabato,2021-09-01,43.96122094699061
South Cotabato,2021-10-01,44.60837223810762
South Cotabato,2021-11-01,41.859641939186645
South Cotabato,2021-12-01,42.75453237420598
South Cotabato,2022-01-01,41.92660561142156
South Cotabato,2022-02-01,41.43674234833307
South Cotabato,2022-03-01,39.51894516860141
South Cotabato,2022-04-01,41.68813387615642
South Cotabato,2022-05-01,44.34565375179844
South Cotabato,2022-06-01,41.12031758366843
South Cotabato,2022-07-01,41.129006395198616
South Cotabato,2022-08-01,44.02056321048841
South Cotabato,2022-09-01,45.07518958673739
South Cotabato,2022-10-01,42.09880612875273
South Cotabato,2022-11-01,41.61376804117515
South Cotabato,2022-12-01,38.845956514091185
South Cotabato,2023-01-01,35.77937669627654
South Cotabato,2023-02-01,31.455712268232585
South Cotabato,2023-03-01,37.70399637697627
South Cotabato,2023-04-01,43.34956669354089
South Cotabato,2023-05-01,44.99644532534225
South Cotabato,2023-06-01,45.379163612446106
South Cotabato,2023-07-01,42.848662987146035
South Cotabato,2023-08-01,39.70668033868429
South Cotabato,2023-09-01,41.20632349134989
South Cotabato,2023-10-01,42.07642246668807
South Cotabato,2023-11-01,40.465194679833935
South Cotabato,2023-12-01,37.29433752088331
South Cotabato,2024-01-01,36.029298046334816
South Cotabato,2024-02-01,37.32262541748013
South Cotabato,2024-03-01,41.54812085184279
South Cotabato,2024-04-01,45.933089693965336
South Cotabato,2024-05-01,47.09293602730501
South Cotabato,2024-06-01,42.75327423532274
South Cotabato,2024-07-01,41.932679614241366
South Cotabato,2024-08-01,37.14089433910109
South Cotabato,2024-09-01,37.97851293691595
South Cotabato,2024-10-01,39.47195510684434
South Cotabato,2024-11-01,38.45617267573399
South Cotabato,2024-12-01,33.08679743125077
South Cotabato,2025-01-01,33.29118602538639
South Cotabato,2025-02-01,31.663865887367983
South Cotabato,2025-03-01,32.1950948814828
South Cotabato,2025-04-01,36.199536749995566
South Cotabato,2025-05-01,37.67724634287792
Southern Leyte,2018-06-01,47.617290894303586
Southern Leyte,2018-07-01,44.44269402215798
Southern Leyte,2018-08-01,44.56913783369751
Southern Leyte,2018-09-01,41.23191362310796
Southern Leyte,2018-10-01,44.528275797111725
Southern Leyte,2018-11-01,39.298995981024774
Southern Leyte,2018-12-01,40.694061426123916
Southern Leyte,2019-01-01,36.330780641281976
Southern Leyte,2019-02-01,37.56225752248271
Southern Leyte,2019-03-01,39.213172691565184
Southern Leyte,2019-04-01,38.3911805611178
Southern Leyte,2019-05-01,45.31311680108701
Southern Leyte,2019-06-01,45.15054922883094
Southern Leyte,2019-07-01,43.19524348170751
Southern Leyte,2019-08-01,40.58712850539153
Southern Leyte,2019-09-01,37.33269722518496
Southern Leyte,2019-10-01,34.58088103422961
Southern Leyte,2019-11-01,34.54256361971938
Southern Leyte,2019-12-01,33.263812614546026
Southern Leyte,2020-01-01,30.90043741503997
Southern Leyte,2020-02-01,31.55853794500248
Southern Leyte,2020-03-01,34.21959002577522
Southern Leyte,2020-04-01,38.775067732777195
Southern Leyte,2020-05-01,39.06797909132835
Southern Leyte,2020-06-01,39.59740259604126
Southern Leyte,2020-07-01,39.04022924103459
Southern Leyte,2020-08-01,41.81854146486739
Southern Leyte,2020-09-01,39.41652261501411
Southern Leyte,2020-10-01,41.45434544320083
Southern Leyte,2020-11-01,40.44558685711706
Southern Leyte,2020-12-01,36.407775822923355
Southern Leyte,2021-01-01,32.50004933688351
Southern Leyte,2021-02-01,35.53226889811795
Southern Leyte,2021-03-01,37.69597282715511
Southern Leyte,2021-04-01,45.26275982928551
Southern Leyte,2021-05-01,41.25462183695429
Southern Leyte,2021-06-01,41.38757920687901
Southern Leyte,2021-07-01,43.2987048335335
Southern Leyte,2021-08-01,42.9524050010301
Southern Leyte,2021-09-01,41.940987243401295
Southern Leyte,2021-10-01,40.660408552040934
Southern Leyte,2021-11-01,39.69426026050113
Southern Leyte,2021-12-01,39.092409088496524
Southern Leyte,2022-01-01,39.84840825863131
Southern Leyte,2022-02-01,37.29847030990392
Southern Leyte,2022-03-01,35.20725823045663
Southern Leyte,2022-04-01,40.45344686896788
Southern Leyte,2022-05-01,41.79761899987669
Southern Leyte,2022-06-01,40.19014732649575
Southern Leyte,2022-07-01,39.88594041115828
Southern Leyte,2022-08-01,41.586938961815804
Southern Leyte,2022-09-01,41.908652918127146
Southern Leyte,2022-10-01,40.73160158430033
Southern Leyte,2022-11-01,40.86562467691171
Southern Leyte,2022-12-01,40.58574251039938
Southern Leyte,2023-01-01,36.54904421317035
Southern Leyte,2023-02-01,34.532984385363136
Southern Leyte,2023-03-01,38.62696461372533
Southern Leyte,2023-04-01,42.943595669474746
Southern Leyte,2023-05-01,47.14998697709638
Southern Leyte,2023-06-01,46.803464318175074
Southern Leyte,2023-07-01,44.23206607058587
Southern Leyte,2023-08-01,41.95988325549029
Southern Leyte,2023-09-01,43.800535812708056
Southern Leyte,2023-10-01,40.304971851669734
Southern Leyte,2023-11-01,36.33101214847539
Southern Leyte,2023-12-01,33.73311319668871
Southern Leyte,2024-01-01,32.59608935667715
Southern Leyte,2024-02-01,35.57420772101617
Southern Leyte,2024-03-01,36.883849789942865
Southern Leyte,2024-04-01,42.2616605541508
Southern Leyte,2024-05-01,43.751431525011846
Southern Leyte,2024-06-01,39.445553012952125
Southern Leyte,2024-07-01,38.08416925137951
Southern Leyte,2024-08-01,37.191075435157714
Southern Leyte,2024-09-01,38.780552224708245
Southern Leyte,2024-10-01,39.897084802519984
Southern Leyte,2024-11-01,38.257750905505056
Southern Leyte,2024-12-01,34.38250685484951
Southern Leyte,2025-01-01,33.493427249159986
Southern Leyte,2025-02-01,31.997327802281053
Southern Leyte,2025-03-01,33.083494324124835
Southern Leyte,2025-04-01,37.9073203047235
Southern Leyte,2025-05-01,40.73015877675489
Sultan Kudarat,2018-06-01,40.41118866028016
Sultan Kudarat,2018-07-01,45.028412175272024
Sultan Kudarat,2018-08-01,43.89629732085178
Sultan Kudarat,2018-09-01,43.80516153641293
Sultan Kudarat,2018-10-01,45.66266716433348
Sultan Kudarat,2018-11-01,42.42522342123608
Sultan Kudarat,2018-12-01,41.35156859300583
Sultan Kudarat,2019-01-01,36.88895456379363
Sultan Kudarat,2019-02-01,41.235826453241614
Sultan Kudarat,2019-03-01,43.47472992030101
Sultan Kudarat,2019-04-01,39.58021411185093
Sultan Kudarat,2019-05-01,42.688522442442924
Sultan Kudarat,2019-06-01,42.30724955313753
Sultan Kudarat,2019-07-01,41.952913843323174
Sultan Kudarat,2019-08-01,37.872504522360245
Sultan Kudarat,2019-09-01,38.09518001493658
Sultan Kudarat,2019-10-01,36.76527076979308
Sultan Kudarat,2019-11-01,35.8398527631931
Sultan Kudarat,2019-12-01,36.242603482925574
Sultan Kudarat,2020-01-01,33.64936331005264
Sultan Kudarat,2020-02-01,34.25431948627867
Sultan Kudarat,2020-03-01,39.48460049402047
Sultan Kudarat,2020-04-01,43.63959516985181
Sultan Kudarat,2020-05-01,42.37799493578773
Sultan Kudarat,2020-06-01,42.29390828586172
Sultan Kudarat,2020-07-01,42.274838844393834
Sultan Kudarat,2020-08-01,42.31905419079427
Sultan Kudarat,2020-09-01,41.251220527120374
Sultan Kudarat,2020-10-01,40.69667457762478
Sultan Kudarat,2020-11-01,42.38507711255818
Sultan Kudarat,2020-12-01,38.09187423104671
Sultan Kudarat,2021-01-01,35.96889313601668
Sultan Kudarat,2021-02-01,35.78248734850314
Sultan Kudarat,2021-03-01,36.98526620863596
Sultan Kudarat,2021-04-01,41.73139578084168
Sultan Kudarat,2021-05-01,43.01697746123927
Sultan Kudarat,2021-06-01,43.712254784457095
Sultan Kudarat,2021-07-01,45.23651073522552
Sultan Kudarat,2021-08-01,45.10931029906057
Sultan Kudarat,2021-09-01,45.702262431282726
Sultan Kudarat,2021-10-01,44.54341684974601
Sultan Kudarat,2021-11-01,42.5646807034362
Sultan Kudarat,2021-12-01,43.015322201255316
Sultan Kudarat,2022-01-01,42.61720765605766
Sultan Kudarat,2022-02-01,43.11830589641262
Sultan Kudarat,2022-03-01,40.4621469257397
Sultan Kudarat,2022-04-01,42.8477563164135
Sultan Kudarat,2022-05-01,44.94795031969761
Sultan Kudarat,2022-06-01,42.02133618899083
Sultan Kudarat,2022-07-01,42.19034535348999
Sultan Kudarat,2022-08-01,44.82126090268628
Sultan Kudarat,2022-09-01,45.893636640871605
Sultan Kudarat,2022-10-01,42.95451885537944
Sultan Kudarat,2022-11-01,42.97259907223047
Sultan Kudarat,2022-12-01,39.63028763703602
Sultan Kudarat,2023-01-01,35.70703369324631
Sultan Kudarat,2023-02-01,32.28653365733378
Sultan Kudarat,2023-03-01,39.35228242236533
Sultan Kudarat,2023-04-01,43.47068198909735
Sultan Kudarat,2023-05-01,46.20575126556392
Sultan Kudarat,2023-06-01,45.72215381291973
Sultan Kudarat,2023-07-01,43.61699903578732
Sultan Kudarat,2023-08-01,40.15876591189788
Sultan Kudarat,2023-09-01,42.73698084202794
Sultan Kudarat,2023-10-01,43.00031058255459
Sultan Kudarat,2023-11-01,41.27090693855836
Sultan Kudarat,2023-12-01,37.923866160897305
Sultan Kudarat,2024-01-01,36.44116094249138
Sultan Kudarat,2024-02-01,38.143946744244715
Sultan Kudarat,2024-03-01,43.607802943331244
Sultan Kudarat,2024-04-01,47.67460792397379
Sultan Kudarat,2024-05-01,47.88683257465233
Sultan Kudarat,2024-06-01,44.11421402654965
Sultan Kudarat,2024-07-01,42.0539063434589
Sultan Kudarat,2024-08-01,38.50479487467493
Sultan Kudarat,2024-09-01,39.200797955178025
Sultan Kudarat,2024-10-01,39.2939465459392
Sultan Kudarat,2024-11-01,38.81755192162788
Sultan Kudarat,2024-12-01,33.92669259283049
Sultan Kudarat,2025-01-01,34.93423585439399
Sultan Kudarat,2025-02-01,32.45040479581074
Sultan Kudarat,2025-03-01,33.200742801735394
Sultan Kudarat,2025-04-01,37.600490074767926
Sultan Kudarat,2025-05-01,38.89811809437702
Sulu,2018-06-01,42.309454614920426
Sulu,2018-07-01,41.852442157010245
Sulu,2018-08-01,41.62486709424755
Sulu,2018-09-01,39.995438907560576
Sulu,2018-10-01,42.48795470022942
Sulu,2018-11-01,41.69813434034384
Sulu,2018-12-01,39.45534538570523
Sulu,2019-01-01,37.043555781356446
Sulu,2019-02-01,38.82247820334208
Sulu,2019-03-01,37.72417231150417
Sulu,2019-04-01,35.84443765155601
Sulu,2019-05-01,38.991249487813064
Sulu,2019-06-01,38.20935504715181
Sulu,2019-07-01,38.76783588889854
Sulu,2019-08-01,36.65676240084573
Sulu,2019-09-01,34.091190323267895
Sulu,2019-10-01,34.07327237963754
Sulu,2019-11-01,34.24645412736425
Sulu,2019-12-01,35.019166348633675
Sulu,2020-01-01,33.866676102440266
Sulu,2020-02-01,33.86182913405734
Sulu,2020-03-01,34.13823961210832
Sulu,2020-04-01,38.06222473957635
Sulu,2020-05-01,38.00284851582467
Sulu,2020-06-01,37.71189242511661
Sulu,2020-07-01,37.81860412109106
Sulu,2020-08-01,37.92705729670859
Sulu,2020-09-01,38.30864813274299
Sulu,2020-10-01,37.7713036157945
Sulu,2020-11-01,39.62765354546563
Sulu,2020-12-01,34.6013569291009
Sulu,2021-01-01,33.03626797395863
Sulu,2021-02-01,33.98476932915184
Sulu,2021-03-01,34.78909228342379
Sulu,2021-04-01,37.65269625613934
Sulu,2021-05-01,38.33546625759471
Sulu,2021-06-01,39.3996543551025
Sulu,2021-07-01,41.85522561695661
Sulu,2021-08-01,42.20959207921608
Sulu,2021-09-01,41.734438034859444
Sulu,2021-10-01,42.61898821300325
Sulu,2021-11-01,43.3087597483214
Sulu,2021-12-01,42.735112633853205
Sulu,2022-01-01,39.226062850153525
Sulu,2022-02-01,39.95654952443455
Sulu,2022-03-01,38.666559092200714
Sulu,2022-04-01,42.4218769080443
Sulu,2022-05-01,41.07937368890462
Sulu,2022-06-01,38.91916343442781
Sulu,2022-07-01,40.32349512034652
Sulu,2022-08-01,39.83460572559624
Sulu,2022-09-01,40.93000090262994
Sulu,2022-10-01,40.05435557402379
Sulu,2022-11-01,40.258261364579575
Sulu,2022-12-01,38.539955899920045
Sulu,2023-01-01,33.53014401820911
Sulu,2023-02-01,33.59516712451072
Sulu,2023-03-01,37.176360373902
Sulu,2023-04-01,40.1608066907508
Sulu,2023-05-01,41.4623047715249
Sulu,2023-06-01,43.4814390720183
Sulu,2023-07-01,42.47445410965843
Sulu,2023-08-01,38.16785660033795
Sulu,2023-09-01,39.25177361812598
Sulu,2023-10-01,38.42422164017513
Sulu,2023-11-01,38.74437464172051
Sulu,2023-12-01,36.54515999261242
Sulu,2024-01-01,37.13588094773423
Sulu,2024-02-01,36.83979113752204
Sulu,2024-03-01,38.38570608997874
Sulu,2024-04-01,39.85434113972621
Sulu,2024-05-01,39.825794368144216
Sulu,2024-06-01,38.82529156193461
Sulu,2024-07-01,37.58127106190781
Sulu,2024-08-01,34.99035920992861
Sulu,2024-09-01,35.818680005567295
Sulu,2024-10-01,37.12504778827465
